psu,finwgt,stratum,Qn1,Qn2,Qn3,ECIGT,ECIGAR,ESLT,EELCIGT,EROLLCIGTS,EFLAVCIGTS,EBIDIS,EFLAVCIGAR,EHOOKAH,EPIPE,ESNUS,EDISSOLV,CCIGT,CCIGAR,CSLT,CELCIGT,CROLLCIGTS,CFLAVCIGTS,CBIDIS,CHOOKAH,CPIPE,CSNUS,CDISSOLV
673264,3232.889058384,BR2,5,1,2,NA,1,1,1,2,2,2,1,2,2,2,2,NA,1,1,1,2,2,2,2,1,2,2
673264,3709.382257901,BR2,5,1,2,1,2,2,1,NA,NA,NA,NA,NA,NA,NA,NA,2,2,2,2,NA,NA,NA,NA,NA,NA,NA
673264,3709.382257901,BR2,5,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
673264,4387.594099128,BR2,5,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
673264,3232.889058384,BR2,5,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
673264,3709.382257901,BR2,5,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
673264,3709.382257901,BR2,6,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
673264,4387.594099128,BR2,4,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
673264,3271.247666444,BR2,5,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
673264,3271.247666444,BR2,4,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
673264,3823.980374491,BR2,4,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
673264,2765.594943598,BR2,4,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
673264,3232.889058384,BR2,4,1,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2
673264,3709.382257901,BR2,4,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
673264,3709.382257901,BR2,5,1,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
673264,4387.594099128,BR2,5,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
673264,3823.980374491,BR2,4,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
673264,3232.889058384,BR2,5,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,NA,2,2,2,2,2,2,2,2
673264,4387.594099128,BR2,4,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
673264,2765.594943598,BR2,4,1,2,1,NA,1,1,1,2,2,2,2,2,2,2,2,2,1,2,2,1,2,2,2,2,2
673264,1094.033927671,BR2,5,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
673264,4387.594099128,BR2,4,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
673264,2765.594943598,BR2,4,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
673264,3823.980374491,BR2,5,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
673264,3824.885990793,BR2,5,2,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
673264,3824.885990793,BR2,6,2,3,NA,2,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
673264,3824.885990793,BR2,6,2,3,1,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
673264,2710.159568614,BR2,6,2,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
673264,3824.885990793,BR2,6,2,3,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,NA,2,2,2,2,2,2,2
673264,6084.747621335,BR2,6,1,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
673264,2804.023424424,BR2,6,2,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
673264,4803.422938406,BR2,6,1,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
673264,6084.747621335,BR2,6,1,3,1,1,1,1,2,2,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
673264,3824.885990793,BR2,6,2,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
673264,3753.422438323,BR2,6,2,3,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
673264,6084.747690395,BR2,6,1,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
673264,3753.422438323,BR2,6,2,3,1,1,2,1,NA,NA,NA,NA,NA,NA,NA,NA,2,2,2,2,2,2,2,2,2,2,2
673264,3753.422438323,BR2,6,2,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
673264,3824.885990793,BR2,6,2,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
673264,6084.747621335,BR2,5,1,3,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
673264,6084.747621335,BR2,6,1,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
673264,3824.885990793,BR2,5,2,3,1,2,2,1,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2
673264,6084.747621335,BR2,7,1,3,1,1,1,1,2,1,2,2,2,2,2,2,1,1,1,1,2,1,2,2,2,2,2
673264,6084.747690395,BR2,5,1,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
673264,6084.747621335,BR2,5,1,3,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
673264,6084.762382383,BR2,3,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,NA,2,2,2,2,2,2,2,2,2
673264,6084.762382383,BR2,4,2,1,1,NA,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
673264,6084.762382383,BR2,4,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
673264,6084.762382383,BR2,3,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
673264,6084.749060429,BR2,4,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
673264,6084.762382383,BR2,4,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
673264,6084.749060429,BR2,3,2,1,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
673264,6084.749060429,BR2,3,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
673264,6084.762382383,BR2,4,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
673264,6084.749060429,BR2,3,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
673264,1985.597668479,BR2,4,2,1,1,1,2,1,2,1,2,1,1,2,2,2,1,1,2,1,2,2,2,1,2,2,2
673264,6084.762382383,BR2,3,1,1,2,2,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
673264,6084.762382383,BR2,4,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
673264,6084.762382383,BR2,4,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
673264,3824.885990793,BR2,5,2,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
673264,1027.4848371800001,BR2,9,1,6,1,1,1,1,2,2,2,1,2,2,1,2,1,2,1,1,2,2,2,2,2,1,2
673264,1027.4848371800001,BR2,8,1,6,1,1,1,1,2,2,2,2,2,2,2,2,2,1,1,1,2,2,2,2,2,2,2
673264,693.625933589,BR2,9,1,6,2,2,NA,2,2,2,2,2,2,2,2,2,2,2,NA,2,2,2,2,2,2,2,2
673264,845.781814971,BR2,11,1,7,1,1,1,1,1,2,2,2,1,2,2,2,1,2,2,1,2,2,2,1,2,2,2
673264,845.781814971,BR2,10,1,7,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
673264,2431.325548797,BR2,10,2,7,2,1,1,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2
673264,1033.679558603,BR2,10,1,7,1,1,1,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
673264,2431.325548797,BR2,10,2,7,1,1,1,1,1,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,1,2,2
673264,1033.679558603,BR2,10,1,7,1,1,1,2,1,1,2,1,2,2,2,2,1,2,1,2,2,2,2,2,2,2,2
673264,2431.325548797,BR2,10,2,7,1,2,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
673264,2431.325548797,BR2,10,2,7,1,1,1,1,1,2,2,1,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2
673264,1033.679558603,BR2,9,1,7,1,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
673264,1033.679558603,BR2,10,1,7,1,2,1,1,2,2,2,2,2,2,2,2,NA,2,1,2,2,2,2,2,2,2,2
673264,716.333294873,BR2,10,1,7,2,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
673264,1033.679558603,BR2,11,1,7,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
673264,1033.679558603,BR2,10,1,7,1,1,1,1,2,2,2,1,2,2,2,2,1,2,1,1,2,2,2,2,2,2,2
673264,1033.679558603,BR2,10,1,7,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
673264,1033.679558603,BR2,9,1,7,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
673264,2431.325548797,BR2,10,2,7,1,1,1,1,1,1,2,1,1,2,2,2,1,2,2,2,2,2,2,2,2,2,2
673264,1033.679558603,BR2,10,1,7,1,1,1,1,1,1,2,1,1,1,1,2,1,1,1,2,2,2,2,2,2,2,2
673264,2431.325548797,BR2,9,2,7,1,1,1,1,2,2,2,2,1,2,2,2,1,2,2,2,2,2,2,2,2,2,2
673264,1033.679558603,BR2,10,1,7,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2
673264,1116.49451822,BR2,8,1,5,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
673264,1116.49451822,BR2,8,1,5,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
673264,1033.679558603,BR2,10,1,7,1,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,1,NA,NA,NA,NA,NA,NA,NA
673264,845.781814971,BR2,10,1,7,2,1,2,1,2,2,2,1,1,2,2,2,2,2,2,1,2,2,2,2,2,2,2
673264,1033.679558603,BR2,11,1,7,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
673264,2431.325548797,BR2,9,2,7,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
673264,2431.325548797,BR2,9,2,7,2,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
673264,1033.679558603,BR2,10,1,7,1,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2
673264,716.333294873,BR2,9,1,7,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
673264,1033.679558603,BR2,11,1,7,2,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
673264,1553.964829406,BR2,7,2,5,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
673264,1116.49451822,BR2,8,1,5,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
673264,1116.49451822,BR2,8,1,5,1,1,1,1,1,2,2,1,1,1,1,2,1,2,1,1,2,2,2,2,2,1,2
673264,1116.49451822,BR2,7,1,5,1,1,1,1,1,1,2,2,2,2,2,2,1,NA,1,2,2,2,2,2,2,2,2
673264,1553.964829406,BR2,8,2,5,1,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2
673264,1553.964829406,BR2,8,2,5,1,2,2,1,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
673264,1116.49451822,BR2,8,1,5,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
673264,1116.49451822,BR2,8,1,5,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
673264,847.647755074,BR2,9,1,6,2,1,2,2,NA,NA,NA,NA,NA,NA,NA,NA,2,2,2,2,2,2,2,2,2,2,2
673264,1553.964829406,BR2,7,2,5,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
673264,1553.964829406,BR2,7,2,5,1,1,2,1,1,2,2,1,2,2,2,2,1,1,2,1,2,1,2,2,2,2,2
673264,1116.49451822,BR2,8,1,5,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
673264,1553.964829406,BR2,8,2,5,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
673264,1702.410615732,BR2,7,1,4,1,1,NA,2,2,2,2,1,2,2,1,2,2,2,NA,2,2,2,2,2,2,1,2
673264,1116.49451822,BR2,8,1,5,1,1,NA,1,2,2,2,2,2,2,2,2,1,2,NA,1,2,2,2,2,2,2,2
673264,1116.49451822,BR2,8,1,5,1,1,1,1,1,1,2,1,2,1,1,1,1,2,2,2,2,1,2,2,2,2,2
673264,1553.964829406,BR2,8,2,5,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2
673264,1373.161628017,BR2,8,2,5,1,1,2,2,2,2,2,1,2,2,2,2,2,NA,2,2,2,2,2,2,2,2,2
673264,1116.49451822,BR2,7,1,5,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
673264,1553.964829406,BR2,7,2,5,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
673264,962.243015867,BR2,8,2,6,1,1,2,1,2,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2
673264,1027.4848371800001,BR2,8,1,6,1,1,2,1,1,2,2,1,1,2,2,2,1,2,2,2,1,2,2,2,2,2,2
673264,649.583026502,BR2,8,2,6,1,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
673264,793.82498186,BR2,8,2,6,1,1,2,2,2,2,2,1,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2
673264,1027.4848371800001,BR2,9,1,6,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
673264,693.625933589,BR2,8,1,6,1,2,2,1,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2
673264,962.243015867,BR2,8,2,6,1,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
673264,1027.4848371800001,BR2,8,1,6,1,1,1,1,2,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2
673264,962.243015867,BR2,9,2,6,1,2,1,1,2,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2
673264,1027.4848371800001,BR2,9,1,6,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
673264,962.243015867,BR2,9,2,6,2,1,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
673264,693.625933589,BR2,9,1,6,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
673264,962.243015867,BR2,9,2,6,1,1,1,1,1,2,2,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2
673264,962.243015867,BR2,8,2,6,1,1,2,1,1,1,2,1,1,1,1,2,1,1,2,2,2,1,2,2,1,2,2
673264,793.82498186,BR2,9,2,6,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
673264,1027.4848371800001,BR2,8,1,6,2,2,1,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2
673264,962.243015867,BR2,10,2,6,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
673264,962.243015867,BR2,9,2,6,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
673264,1027.4848371800001,BR2,9,1,6,1,1,1,1,2,2,2,1,2,2,2,2,2,1,2,1,2,2,2,2,2,2,2
673264,962.243015867,BR2,9,2,6,2,2,2,2,NA,NA,NA,NA,NA,NA,NA,NA,2,2,2,2,2,2,2,2,2,2,2
673264,962.243015867,BR2,8,2,6,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
673264,1027.4848371800001,BR2,8,1,6,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
673264,1027.4848371800001,BR2,9,1,6,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
673264,793.82498186,BR2,9,2,6,2,1,2,2,2,2,2,1,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2
673264,962.243015867,BR2,9,2,6,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
673264,962.243015867,BR2,9,2,6,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
673264,1027.4848371800001,BR2,9,1,6,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
673264,1027.4848371800001,BR2,8,1,6,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
673264,649.583026502,BR2,8,2,6,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
673264,1594.291724134,BR2,6,2,4,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
673264,1043.089174651,BR2,6,2,4,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
673264,1702.410615732,BR2,7,1,4,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
673264,1702.410615732,BR2,6,1,4,1,2,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
673264,1594.291724134,BR2,6,2,4,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
673264,1702.410615732,BR2,6,1,4,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
673264,1702.410615732,BR2,6,1,4,1,2,1,1,2,2,2,2,2,2,2,2,2,NA,2,2,2,2,2,2,2,2,2
673264,1702.410615732,BR2,7,1,4,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
673264,1594.291724134,BR2,7,2,4,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
673264,1594.291724134,BR2,7,2,4,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
673264,1716.336627447,BR2,7,1,4,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
673264,1594.291724134,BR2,7,2,4,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
673264,1594.291724134,BR2,6,2,4,2,2,1,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2
673264,1594.291724134,BR2,7,2,4,1,2,2,2,2,2,2,2,1,2,1,2,2,2,2,2,2,2,2,1,2,2,2
673264,1594.291724134,BR2,6,2,4,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
673264,1594.291724134,BR2,7,2,4,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
673264,1594.291724134,BR2,6,2,4,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
673264,1702.410615732,BR2,7,1,4,1,2,1,1,2,2,2,2,1,2,1,2,2,2,2,1,2,2,2,2,2,2,2
673264,1702.410615732,BR2,6,1,4,1,1,1,1,2,2,2,2,2,2,1,2,2,2,1,1,2,2,2,2,2,1,2
673264,1594.291724134,BR2,6,2,4,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
673264,1594.291724134,BR2,6,2,4,2,NA,NA,NA,2,2,2,2,2,2,2,2,2,NA,NA,NA,2,2,2,2,2,2,2
673264,1594.291724134,BR2,7,2,4,1,1,2,1,2,2,2,1,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2
673264,1702.410615732,BR2,7,1,4,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
673264,1033.679558603,BR2,10,1,7,1,1,1,1,1,1,2,1,2,2,2,2,1,1,2,1,1,2,2,2,2,2,2
673264,1702.410615732,BR2,6,1,4,1,2,1,2,2,1,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2
673264,1702.410615732,BR2,7,1,4,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
673264,1702.410615732,BR2,6,1,4,1,2,1,1,NA,NA,NA,NA,NA,NA,NA,NA,2,2,1,1,2,2,2,2,2,2,2
673264,1594.291724134,BR2,6,2,4,1,1,2,1,1,2,2,1,2,2,2,2,2,2,2,1,NA,NA,NA,NA,NA,NA,NA
673264,1594.291724134,BR2,6,2,4,1,2,2,1,NA,NA,NA,NA,NA,NA,NA,NA,2,2,2,2,2,2,2,2,2,2,2
673264,667.421192856,BR2,6,2,4,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
673264,1594.291724134,BR2,6,2,4,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
673264,1594.291724134,BR2,6,2,4,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
673264,1702.410615732,BR2,6,1,4,1,1,1,1,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2
673264,1702.410615732,BR2,7,1,4,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
673264,1702.410615732,BR2,7,1,4,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
673264,1702.410615732,BR2,7,1,4,1,1,1,1,2,1,2,1,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2
673264,1702.410615732,BR2,6,1,4,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
673264,1553.964829406,BR2,8,2,5,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
673264,942.968814241,BR2,7,2,5,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
673264,986.590816793,BR2,7,1,5,1,1,2,1,1,2,2,1,1,2,2,2,1,1,2,2,1,2,2,1,2,2,2
673264,1553.964829406,BR2,8,2,5,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
673264,1116.49451822,BR2,8,1,5,NA,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
673264,1553.964829406,BR2,7,2,5,2,2,NA,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
673264,1116.49451822,BR2,8,1,5,1,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
673264,1553.964829406,BR2,8,2,5,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
673264,1116.49451822,BR2,8,1,5,1,2,1,1,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2
673264,1116.49451822,BR2,8,1,5,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
673264,677.505366936,BR2,8,1,5,1,1,2,1,1,2,2,2,2,2,2,2,2,1,2,1,2,2,2,1,2,2,2
673264,1116.49451822,BR2,8,1,5,1,1,1,1,1,2,2,1,2,2,1,2,1,1,1,2,1,2,2,2,2,1,2
673264,942.968814241,BR2,8,2,5,1,1,1,1,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
673264,1116.49451822,BR2,8,1,5,1,1,1,1,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2
673264,1116.49451822,BR2,8,1,5,1,NA,1,1,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2
673264,1553.964829406,BR2,7,2,5,1,2,1,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
673264,1553.964829406,BR2,8,2,5,1,1,2,1,1,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
673264,1116.49451822,BR2,7,1,5,1,2,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
673264,677.505366936,BR2,9,1,5,1,1,1,1,1,2,2,1,2,2,1,2,1,1,1,1,1,2,2,2,2,2,2
673264,1553.964829406,BR2,8,2,5,1,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2
673264,1116.49451822,BR2,8,1,5,1,1,1,1,1,2,2,1,1,1,1,2,1,1,1,1,2,2,2,1,2,1,2
673264,1116.49451822,BR2,9,1,5,1,2,1,1,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
673264,1553.964829406,BR2,7,2,5,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
673264,677.505366936,BR2,8,1,5,1,1,1,1,1,1,2,1,2,1,2,2,1,1,2,1,NA,NA,NA,NA,NA,NA,NA
673264,1027.4848371800001,BR2,9,1,6,1,1,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
673264,847.647755074,BR2,9,1,6,2,2,1,1,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2
673264,1027.4848371800001,BR2,9,1,6,1,1,1,1,1,1,2,1,2,1,2,2,1,2,2,1,2,2,2,2,2,2,2
673264,1027.4848371800001,BR2,9,1,6,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
673264,962.243015867,BR2,9,2,6,1,1,2,1,2,1,2,1,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2
